,Image,Accuracy,F1,Jaccard,Recall,Precision
0,patient150_img111,0.9994010925292969,0.9990251777343143,0.9980522541746272,0.9982751774457735,0.999776305814806
1,patient150_img119,0.9988632202148438,0.9983952611739365,0.9967956644695104,0.9968492590919844,0.9999460660582918
2,patient150_img124,0.9991569519042969,0.9987341844654077,0.9974715694574743,0.997562873292295,0.9999082495154428
3,patient150_img125,0.9965095520019531,0.9951956146200336,0.99043717274751,0.990488931624825,0.9999472423580555
4,patient150_img127,0.9992446899414062,0.9988926298363553,0.9977877094972067,0.99787690519823,0.9999104243645728
5,patient150_img137,0.9988327026367188,0.9983470360086861,0.9966995275794378,0.9967425304713623,0.9999567155780634
6,patient150_img138,0.9984397888183594,0.9978377063827313,0.9956847436167968,0.9958003144488177,0.999883452353203
7,patient150_img143,0.9982566833496094,0.9976124674130535,0.9952363082952863,0.9952570570820998,0.9999790529854733
8,patient150_img145,0.9989891052246094,0.9986110019131482,0.9972258571054697,0.9972676165450529,0.9999580114208935
9,patient150_img150,0.9970474243164062,0.995908917924648,0.9918511733678659,0.9918825015792798,0.999968156922685
10,patient150_img152,0.9982986450195312,0.9976650681632567,0.9953410147395251,0.995393004889056,0.9999475274955923
11,patient150_img153,0.9987564086914062,0.9982831081009912,0.9965721015330908,0.9966664212928397,0.9999050482671309
12,patient150_img157,0.997650146484375,0.9966953498851956,0.9934124692546251,0.9934762149212868,0.9999354144241119
13,patient150_img159,0.9985694885253906,0.9980458877662152,0.9960993977470122,0.9961304818174254,0.9999686739691125
14,patient150_img160,0.9983978271484375,0.9978104016349001,0.9956303710023097,0.9956925253870484,0.999937306695645
15,patient150_img163,0.9972419738769531,0.9961283689348464,0.992286601303703,0.9928056018103412,0.9994734523259438
16,patient150_img169,0.9981002807617188,0.9974040596753511,0.9948215622660345,0.9948629424732748,0.9999581913581538
17,patient150_img170,0.9979438781738281,0.9971879776916374,0.9943917259749449,0.9944124196200029,0.9999790731498048
18,patient150_img173,0.9979019165039062,0.9971161005484652,0.9942487870168981,0.9943423653305167,0.9999053538189734
19,patient150_img19,0.9991607666015625,0.9928747247052726,0.9858502701312066,0.9873743880443184,0.9984366857738406
20,patient150_img191,0.9907035827636719,0.9857185553296101,0.9718392863333295,0.9831316850780291,0.9883190749271411
21,patient150_img197,0.9938697814941406,0.991126792448663,0.9824096675678929,0.9853109081327946,0.9970117419655851
22,patient150_img20,0.9969520568847656,0.9876340674477272,0.9755702317617563,0.9950725089661625,0.9803060095858425
23,patient150_img203,0.9752578735351562,0.9607679465776294,0.9244979919678715,0.9806388679664637,0.9416863298433665
24,patient150_img210,0.9803428649902344,0.9671022810702453,0.9363001421595896,0.9746876166209835,0.959634096898439
25,patient150_img215,0.9900474548339844,0.9841539779042435,0.9688023150141101,0.9701712369776074,0.9985456696698177
26,patient150_img227,0.969390869140625,0.9381303395737594,0.8834703302448518,0.9274041100067077,0.9491075886170743
27,patient150_img247,0.9771537780761719,0.9566357007870594,0.9168760149342808,0.9499568593615185,0.9634091207396929
28,patient150_img251,0.9587631225585938,0.9177971772721742,0.8480824093202355,0.9243340940769219,0.9113520697101952
29,patient150_img33,0.9993095397949219,0.997683318614087,0.9953773464436215,0.9970069837046891,0.998360571750602
30,patient150_img42,0.9993782043457031,0.998439698660821,0.996884258816783,0.9974944054472773,0.9993867852215238
31,patient150_img5,0.9993896484375,0.9980727999807281,0.9961530138731938,0.9963686210379491,0.9997828185328186
32,patient150_img53,0.9992485046386719,0.998882580162111,0.9977676547910435,0.9978468059065514,0.9999205069386087
33,patient150_img55,0.9989280700683594,0.9980658971552858,0.9961392613761266,0.9964404496852752,0.999696656325405
34,patient150_img6,0.99908447265625,0.9929684753310677,0.9860351448853718,0.9897208270061909,0.9962375073486185
35,patient150_img64,0.9942398071289062,0.9918106580759928,0.9837543572750355,0.9848032827494103,0.998918470126834
36,patient150_img73,0.9995841979980469,0.9991937333106493,0.9983887657058389,0.9986397172977688,0.9997483643683945
37,patient150_img75,0.9971733093261719,0.996027469964778,0.9920863770344739,0.9924467425909703,0.9996341292814944
38,patient150_img86,0.999542236328125,0.9990624121011346,0.9981265806975365,0.9982980185188077,0.9998279771678786
39,patient150_img88,0.9993324279785156,0.9989280835972291,0.9978584627433704,0.9979805891784058,0.9998773788503041
40,patient150_img90,0.9992561340332031,0.9989045497699555,0.9978114969360957,0.9979346959850041,0.9998762905148564
41,patient150_img91,0.9995765686035156,0.9992215060701487,0.9984442233030121,0.9987381880380226,0.9997052921116522
42,patient150_img93,0.9973258972167969,0.9963164393999107,0.9926599164424155,0.9926703105694121,0.9999894518105967
43,patient150_img94,0.9974746704101562,0.9965245695086098,0.9930732125854077,0.9931251700395538,0.9999473207324525
44,patient150_img98,0.9964828491210938,0.9951546619299371,0.9903560520480315,0.9904285699342029,0.9999260737783692
45,patient188_img10,0.9822273254394531,0.8317382354003395,0.7119450970693706,0.7119450970693706,1.0
46,patient188_img112,0.9976463317871094,0.996305853754917,0.9926389004879562,0.9930772719677258,0.999555496822403
47,patient188_img114,0.9976730346679688,0.9963611200591765,0.9927486269941276,0.9931854670868764,0.999557146105878
48,patient188_img127,0.9966087341308594,0.9947993143753034,0.9896524431408152,0.9899520305514158,0.999694301066419
49,patient188_img128,0.9962692260742188,0.9942943153178382,0.9886533709233929,0.9891009123197995,0.9995425434583715
50,patient188_img131,0.9947700500488281,0.9922256434683497,0.9845712356515868,0.9848594006799198,0.9997029080729017
51,patient188_img132,0.9957466125488281,0.9935474163623632,0.9871775705233621,0.9874955423391504,0.999673925701642
52,patient188_img136,0.9956283569335938,0.9933868845647807,0.9868606610944863,0.9870983279433014,0.9997560805631055
53,patient188_img154,0.994384765625,0.9916943146681113,0.9835254616675994,0.9847598556668684,0.9987271280827367
54,patient188_img161,0.9948997497558594,0.9924365421930068,0.9849866373211759,0.9866374219672684,0.9983042359957207
55,patient188_img167,0.99505615234375,0.9926678585168254,0.9854424550131422,0.9867170541327844,0.9986908759747282
56,patient188_img17,0.9784965515136719,0.8582207802007092,0.7516521279407877,0.7516521279407877,1.0
57,patient188_img172,0.9954719543457031,0.9932603918852166,0.986611020247025,0.9882608155287153,0.9983108108108109
58,patient188_img173,0.9945526123046875,0.9916378755050653,0.9834144415150001,0.9871291168755465,0.9961880110594741
59,patient188_img179,0.9946136474609375,0.9919701553649826,0.9840682402852372,0.987779602468996,0.9961964157214817
60,patient188_img184,0.983123779296875,0.972092905895563,0.945701135317582,0.9497460802682182,0.9955166800175715
61,patient188_img186,0.9895095825195312,0.9833537124247892,0.9672525483471468,0.9728014180150185,0.9941374456887584
62,patient188_img193,0.9939613342285156,0.9908202615326626,0.9818075252258257,0.9845003226698626,0.9972218655523001
63,patient188_img200,0.9896888732910156,0.9837861183259452,0.9680896276532949,0.9711967785870789,0.9967061283029875
64,patient188_img204,0.9867706298828125,0.9776445561786888,0.9562667877274619,0.9637165442391277,0.9919810580294072
65,patient188_img206,0.9867591857910156,0.9778050605229335,0.9565739593889577,0.9669904386098043,0.9888643153687968
66,patient188_img211,0.98333740234375,0.9720530275886778,0.945625653537818,0.9560150517877144,0.9886382862423051
67,patient188_img212,0.9741363525390625,0.9549848621660382,0.9138478741518209,0.9640353346469887,0.9461027428796948
68,patient188_img214,0.9878501892089844,0.9787268148999125,0.9583398733846074,0.9596201702685003,0.9986097670678352
69,patient188_img215,0.9876785278320312,0.9785410576667553,0.9579837398373984,0.9656334408517557,0.9917984216338513
70,patient188_img219,0.9880599975585938,0.9791258186280395,0.9591052810368705,0.9604982532351133,0.9984901862103673
71,patient188_img221,0.9873886108398438,0.9778919070737873,0.9567402056999293,0.9579184571847815,0.9987160224013113
72,patient188_img223,0.9867057800292969,0.9766438131236973,0.9543537486247184,0.9549916772612291,0.9993005458485339
73,patient188_img225,0.9857978820800781,0.9747981073195827,0.9508352591614394,0.9514760683986574,0.9992921876951688
74,patient188_img227,0.9839401245117188,0.9716135122378801,0.9447941253606085,0.9455752851162119,0.9991263711120048
75,patient188_img230,0.9846038818359375,0.9728854551561975,0.947202490744738,0.9477107929111803,0.9994340768551236
76,patient188_img233,0.9846267700195312,0.9729515678694158,0.9473278352132373,0.9480589127818763,0.9991866556382686
77,patient188_img24,0.9811630249023438,0.8972020984261804,0.8135689206025597,0.8135689206025597,1.0
78,patient188_img251,0.9824790954589844,0.9685701577308652,0.9390557826017727,0.9391679384247893,0.999872845436564
79,patient188_img255,0.9783973693847656,0.96077032316165,0.9245023930461678,0.9246010053199291,0.9998846497678576
80,patient188_img32,0.981689453125,0.9197726892863113,0.8514621692712363,0.8514621692712363,1.0
81,patient188_img38,0.9847679138183594,0.9414232693238664,0.8893292682926829,0.8893292682926829,1.0
82,patient188_img41,0.9909133911132812,0.971304662088905,0.9442102304665543,0.9442102304665543,1.0
83,patient188_img42,0.9874801635742188,0.9545681063122923,0.9130849288948916,0.9130849288948916,1.0
84,patient188_img48,0.99603271484375,0.989526897746269,0.9792708935440793,0.9795832917954341,0.9996744460496063
85,patient188_img49,0.99090576171875,0.9719582196292462,0.9454462242562929,0.9454462242562929,1.0
86,patient188_img50,0.9951019287109375,0.9863850362641557,0.97313582726588,0.9732987360843727,0.9998280309544282
87,patient188_img51,0.9944190979003906,0.983904151034733,0.968318246784183,0.9684440786623928,0.9998658348426913
88,patient188_img52,0.9922218322753906,0.9765774872778653,0.9542270910968437,0.9542913589116135,0.9999294283697954
89,patient188_img53,0.9952735900878906,0.9871078507882003,0.9745438856015779,0.9749044271796768,0.9996206613137764
90,patient188_img54,0.9972419738769531,0.9936034115138592,0.9872881355932204,0.9881220525093264,0.9991459226704151
91,patient188_img55,0.9962615966796875,0.9902864505897512,0.9807597918916265,0.9809138570895596,0.9998398815123191
92,patient188_img57,0.9963111877441406,0.9905677861121136,0.9813118429189858,0.9817482260590475,0.9995472440944881
93,patient188_img58,0.9969291687011719,0.9925807135418108,0.9852707079208827,0.9856313949444475,0.9996287220613351
94,patient188_img63,0.9975852966308594,0.9951571071174459,0.990360895386021,0.9920679713836814,0.9982655410590944
95,patient188_img74,0.9976425170898438,0.9950848616921437,0.9902178042294543,0.9915518853719231,0.9986431045767284
96,patient188_img84,0.9979248046875,0.9962168101589773,0.9924621374828527,0.9940737245322823,0.9983691561428452
97,patient188_img86,0.9980392456054688,0.9965593413213735,0.9931422777244103,0.9943495277915069,0.9987789987789988
98,patient188_img99,0.998046875,0.9966336607624233,0.9932899099642216,0.9944889845297923,0.9987876072374576
99,patient200_img0,0.999420166015625,0.9969035202086051,0.9938261575954509,0.9939472722102612,0.9998774059090352
100,patient200_img100,0.9977989196777344,0.9957675295429372,0.9915707356980074,0.9921359975443264,0.9994257443237035
101,patient200_img104,0.9961357116699219,0.9939704893248497,0.9880132528694829,0.9893478363903503,0.9986365430385954
102,patient200_img110,0.9792861938476562,0.9669812468075791,0.9360732743904593,0.9373644251626898,0.9985306676043603
103,patient200_img111,0.991424560546875,0.9861361225547031,0.9726514027105282,0.9727342409752893,0.9999124529434571
104,patient200_img114,0.9885787963867188,0.9808315300203593,0.9623840993039676,0.9662323246338786,0.9958786744152788
105,patient200_img122,0.9626922607421875,0.9194889441361939,0.8509759702561446,0.9488590991725708,0.891882396154399
106,patient200_img137,0.9812774658203125,0.9695124981364608,0.9408289730668146,0.9782507866069974,0.9609289381980274
107,patient200_img140,0.9957084655761719,0.9932838627639442,0.986657336685801,0.9893443695220426,0.9972548549508511
108,patient200_img143,0.9932632446289062,0.989455457368044,0.9791309691218699,0.9804981953730548,0.9985778849050919
109,patient200_img15,0.9979362487792969,0.9959944025292276,0.9920207666553591,0.9921671018276762,0.9998513453248105
110,patient200_img150,0.9654426574707031,0.9252983037709555,0.8609815235406052,0.9432740967400259,0.9079948211684739
111,patient200_img153,0.9660758972167969,0.9395613731047091,0.8860120230206238,0.9608562691131498,0.9191899043895693
112,patient200_img159,0.9952507019042969,0.9897983431525987,0.9798027319035723,0.9800412157009103,0.9997517049592796
113,patient200_img164,0.9909629821777344,0.9858805719292181,0.9721543090883445,0.9798943178048434,0.9919404166516749
114,patient200_img166,0.9988899230957031,0.9972799925223162,0.9945747417875387,0.9948900617295463,0.9996814331759238
115,patient200_img174,0.9982643127441406,0.9960483919995136,0.9921278914860119,0.9926774802222722,0.9994422755158952
116,patient200_img182,0.97003173828125,0.9416769365543659,0.8897821176536611,0.9334442105882872,0.9500561755673732
117,patient200_img185,0.95782470703125,0.9095001882684218,0.8340214078755761,0.9547501202997182,0.8683453687204977
118,patient200_img190,0.9764213562011719,0.9569798923975306,0.917508574784129,0.9734505755915212,0.9410573000793934
119,patient200_img196,0.9800033569335938,0.9664215435072255,0.9350248521883561,0.9362666004716396,0.9985835694050992
120,patient200_img20,0.9946517944335938,0.9910107460696058,0.9821816656711106,0.9834815917738836,0.9986560702978613
121,patient200_img200,0.9938011169433594,0.989975880426133,0.980150732285292,0.981493486636903,0.9986061677078926
122,patient200_img201,0.999359130859375,0.9948513637756665,0.9897554728946887,0.9897554728946887,1.0
123,patient200_img205,0.9765434265136719,0.9597359822416626,0.922588848463485,0.9686219566998864,0.9510115625689407
124,patient200_img208,0.9921379089355469,0.9872379949843649,0.9747976228325467,0.9749287609915981,0.9998620309050773
125,patient200_img218,0.9759140014648438,0.9619037275700201,0.9266035849626857,0.9273689721365831,0.9991100861085694
126,patient200_img219,0.9922218322753906,0.9873009348355474,0.9749203576831773,0.975400253504141,0.9994955991021665
127,patient200_img225,0.9767646789550781,0.9598396487040688,0.9227804612127436,0.9729195070441361,0.9471068143078344
128,patient200_img232,0.9994773864746094,0.9961293968074587,0.9922886412248114,0.9922886412248114,1.0
129,patient200_img234,0.9975051879882812,0.9953171318506638,0.990677917783226,0.9909321623085916,0.999741081703107
130,patient200_img236,0.9896812438964844,0.9823152912256385,0.9652452107771967,0.9733112222423755,0.9914875084135091
131,patient200_img242,0.9611053466796875,0.9141403934249529,0.8418587337531408,0.9336865463678118,0.8953958329896567
132,patient200_img244,0.9974784851074219,0.9960673254838499,0.992165461656987,0.9942394945007957,0.9979018894915659
133,patient200_img266,0.9911346435546875,0.9857897568849973,0.9719777172209226,0.9720245990594477,0.9999503808271516
134,patient200_img275,0.9607124328613281,0.9143712325919766,0.8422503714368864,0.9451195407435417,0.8855606016684382
135,patient200_img279,0.9979896545410156,0.9960651380188306,0.9921611209448303,0.9923530111878124,0.9998051412725774
136,patient200_img284,0.9780807495117188,0.9532723960705223,0.9107167829451341,0.9371012870733072,0.9700114194925773
137,patient200_img32,0.9989395141601562,0.9971382100430298,0.9942927530281256,0.9950485895671112,0.9992366254719511
138,patient200_img34,0.9685783386230469,0.9322386659975814,0.8730777527812875,0.9417758127784057,0.9228927437087711
139,patient200_img38,0.9737052917480469,0.958449120818841,0.9202134432187793,0.9427473674224457,0.9746827683442653
140,patient200_img47,0.9991607666015625,0.9973297082099335,0.994673639356963,0.9947940628102375,0.999878312930468
141,patient200_img56,0.9987602233886719,0.9970088262634258,0.9940354934023381,0.9943639734904812,0.9996677863497102
142,patient200_img6,0.96551513671875,0.9211966944454132,0.8539060732408934,0.9417363252357104,0.9015338941118258
143,patient200_img68,0.9366073608398438,0.8510397992111869,0.7407043330368706,0.9493060832700077,0.7712090197225201
144,patient200_img77,0.9932022094726562,0.989082487869431,0.9784007854259845,0.9794336051252184,0.9989233739233739
145,patient200_img89,0.9855918884277344,0.9773497328383899,0.9557028088899314,0.9582426886487376,0.9972342560638324
146,patient200_img91,0.9713172912597656,0.9422659039428725,0.8908343859343467,0.9322657104655403,0.9524829631009485
