,Image,Accuracy,F1,Jaccard,Recall,Precision
147,patient200_img99,0.9706077575683594,0.9384668215977062,0.8840673477678639,0.9586555718714309,0.9191108608256292
148,patient202_img0,0.9993629455566406,0.9963830109809186,0.9927920928827312,0.9960162812851823,0.9967500108332972
149,patient202_img105,0.9946403503417969,0.9879480867051527,0.9761832112828858,0.9881939081939082,0.9877023874862788
150,patient202_img117,0.9962692260742188,0.9955526452211398,0.9911446732221437,0.9984949237884136,0.992627655812182
151,patient202_img121,0.9548683166503906,0.9256122481058819,0.8615253166038531,0.9908062996365594,0.8684679369948676
152,patient202_img128,0.9886932373046875,0.9849400957248976,0.9703270630399744,0.9892829803521307,0.9806351743744878
153,patient202_img132,0.9843368530273438,0.9761683653332713,0.9534461841970997,0.9768941242071513,0.975443684027375
154,patient202_img138,0.9950904846191406,0.9937090932198006,0.9874968426370295,0.9975073846184042,0.9899396182313985
155,patient202_img141,0.99267578125,0.9886797792556955,0.977612984469008,0.9909232732945682,0.9864464210080475
156,patient202_img145,0.987579345703125,0.9828622559082056,0.966302019187978,0.9880628604688079,0.9777161107911408
157,patient202_img156,0.9944419860839844,0.9927056267303486,0.9855168986083499,0.996562295823491,0.9888786929721319
158,patient202_img158,0.9901199340820312,0.9878874609499224,0.9760648374904121,0.9982986606678702,0.977691175517685
159,patient202_img16,0.9857597351074219,0.9826447164714798,0.9658815680038021,0.995356634926017,0.9702533969886155
160,patient202_img162,0.9089698791503906,0.8346372663834741,0.7162038413510139,0.966614233892973,0.734369855496616
161,patient202_img166,0.9917640686035156,0.9880342069821705,0.976351388356427,0.9967348034172743,0.9794841928288078
162,patient202_img17,0.9943504333496094,0.9928763486115855,0.9858534721558888,0.9978343468718881,0.9879673769456091
163,patient202_img174,0.9950485229492188,0.990586426468242,0.9813484308541212,0.9963381720037932,0.984900708094778
164,patient202_img186,0.9884719848632812,0.9842361140090974,0.9689615151546275,0.9888268156424581,0.9796878407427022
165,patient202_img191,0.9961662292480469,0.9954174247294912,0.9908766578610528,0.9983262450267526,0.9925255060286977
166,patient202_img193,0.9920997619628906,0.9904290962867112,0.9810396601603985,0.9952909050378956,0.9856145546858472
167,patient202_img207,0.9965972900390625,0.9959582412005655,0.9919490225102442,0.9989365473236441,0.9929976417864597
168,patient202_img210,0.9897842407226562,0.9867946113335568,0.9739334417006531,0.9931512967870649,0.9805187805618979
169,patient202_img212,0.9949150085449219,0.9939330496324785,0.9879392711085375,0.9988839387812978,0.9890309958152932
170,patient202_img229,0.9973411560058594,0.9929295286014262,0.9859583383697973,0.9949177695106829,0.9909492184336276
171,patient202_img23,0.9961204528808594,0.9954065248124444,0.9908550566950517,0.9987311024906645,0.9921040074188118
172,patient202_img232,0.9211463928222656,0.8459675556449752,0.7330535287660619,0.8884089272858171,0.8073963444989688
173,patient202_img233,0.9852981567382812,0.9814504639790536,0.9635765657634839,0.9950227878243727,0.9682434164917713
174,patient202_img236,0.9993820190429688,0.9951914514692787,0.9904289259127969,0.9951323756381337,0.9952505343148895
175,patient202_img237,0.995025634765625,0.9935982404980019,0.9872779246626796,0.9974077943582567,0.9898176767479165
176,patient202_img24,0.9961318969726562,0.9953597349465958,0.9907623351067707,0.9983201299833849,0.992416845371173
177,patient202_img249,0.9778938293457031,0.965635840721084,0.9335550077394944,0.9818629106169504,0.9499364142292122
178,patient202_img250,0.9943161010742188,0.9909837950356413,0.9821287211840621,0.9956833132698598,0.9863284308411328
179,patient202_img32,0.9619789123535156,0.9389340571141486,0.8848969881744272,0.9050695707637428,0.9754312265291833
180,patient202_img34,0.9991455078125,0.9963028982636826,0.9926330329540223,0.9972905101771081,0.995317240469595
181,patient202_img38,0.991302490234375,0.987729268922759,0.975756029092765,0.996763050987378,0.9788577645979561
182,patient202_img39,0.99615478515625,0.9905236438845539,0.9812252044180372,0.9968777201680354,0.9842500560496226
183,patient202_img4,0.9882125854492188,0.984653435842422,0.9697707862530449,0.9935154746632456,0.9759480959319498
184,patient202_img42,0.993408203125,0.9894798363530098,0.9791787160208213,0.9888176386843994,0.9901429215454535
185,patient202_img46,0.99676513671875,0.992355539529433,0.9848270679382347,0.9964696936780361,0.9882752181563543
186,patient202_img51,0.9941444396972656,0.9898975273622345,0.979997133139603,0.9935134421031773,0.9863078375826251
187,patient202_img58,0.9860496520996094,0.9822664254991054,0.9651508509786731,0.9967130836982729,0.9682325723681695
188,patient202_img60,0.9895744323730469,0.9872611761854376,0.9748428251884717,0.998369109231973,0.9763976987756307
189,patient202_img61,0.9948692321777344,0.9936446584417364,0.9873695874691283,0.9979404143848293,0.9893857271906052
190,patient202_img63,0.960723876953125,0.93388557118089,0.8759712334212714,0.9893873219315074,0.8842800335631681
191,patient202_img73,0.91705322265625,0.8519224744963976,0.7420426369923956,0.9558513401998838,0.7683774753083387
192,patient202_img79,0.9855461120605469,0.9823498996147629,0.9653120451153977,0.9964561459878848,0.9686374660101419
193,patient202_img8,0.9890975952148438,0.9855525224951976,0.9715165588654462,0.9891727888947518,0.9819586590377951
194,patient202_img84,0.994537353515625,0.992603687826042,0.9853159832241261,0.9952561964638984,0.9899652802818788
195,patient202_img87,0.910675048828125,0.8384902953470085,0.7218969346429293,0.8877448188231171,0.7944140211467332
196,patient202_img9,0.9880638122558594,0.9842198429549088,0.9689299757715375,0.9892136289447807,0.9792762233551443
197,patient202_img91,0.9959373474121094,0.9951678108141218,0.9903820971543651,0.9988341803741553,0.9915282587271593
198,patient202_img92,0.994964599609375,0.9940376710781879,0.9881460194872256,0.9974437303407453,0.990654794594546
199,patient202_img99,0.9701309204101562,0.9520214708513584,0.9084360455597914,0.9361097052514882,0.9684835186755099
200,patient204_img100,0.9964866638183594,0.9950931554579988,0.990234230031068,0.9929823069071113,0.9972129974692736
201,patient204_img114,0.9968986511230469,0.9959101953347049,0.9918537074148297,0.9966271319546526,0.9951942894485497
202,patient204_img122,0.996307373046875,0.9944228708387588,0.9889076053949374,0.9926385166611073,0.9962136516328627
203,patient204_img131,0.9962997436523438,0.995106447381697,0.9902605552487574,0.9969472439273404,0.9932724361233923
204,patient204_img134,0.9544601440429688,0.9181016149170588,0.8486024450869984,0.9788186419355782,0.8644772879954524
205,patient204_img139,0.8982582092285156,0.775040275305966,0.6327067410314673,0.998717474947286,0.6332212360108055
206,patient204_img140,0.9996871948242188,0.9965277777777777,0.9930795847750865,0.9989812377960777,0.994086339444116
207,patient204_img147,0.9716377258300781,0.9520263774269104,0.90844498079007,0.9917192057965559,0.9153886241810602
208,patient204_img148,0.9997062683105469,0.9948580968280468,0.9897688014881744,0.9990611587982833,0.9906902513632132
209,patient204_img149,0.9996833801269531,0.9972451790633609,0.9945054945054945,0.9991354083532854,0.9953620883853442
210,patient204_img152,0.9956474304199219,0.9928095637213816,0.9857217939733707,0.9948094263847844,0.9908177255632005
211,patient204_img157,0.9989776611328125,0.9978043225351881,0.9956182659450975,0.9980332705072523,0.9975754795799682
212,patient204_img159,0.9445457458496094,0.9008451050071961,0.8195797599692205,0.9661165730337079,0.8438350562888943
213,patient204_img160,0.9644813537597656,0.9363232870341874,0.8802705517764604,0.9901499920447806,0.8880471162078717
214,patient204_img161,0.9971275329589844,0.9949913196176641,0.9900325629417838,0.996482673168392,0.9935044233681358
215,patient204_img163,0.9961700439453125,0.9949031393412664,0.9898579711901732,0.9931385366941328,0.9966740238209059
216,patient204_img169,0.9665679931640625,0.9444578236897141,0.894760858340238,0.992263030335313,0.9010472090548515
217,patient204_img171,0.9964370727539062,0.9951904261673773,0.9904268948905858,0.9938904602725637,0.9964937971146013
218,patient204_img172,0.9750747680664062,0.957243256684422,0.9179928711280687,0.9464544513457557,0.9682808652598692
219,patient204_img177,0.9965553283691406,0.9954696193577196,0.9909801022854403,0.9956044838279126,0.9953347914200293
220,patient204_img18,0.9996795654296875,0.9959322033898305,0.9918973666441594,0.9988343856240893,0.993046837276678
221,patient204_img186,0.9956817626953125,0.9941901643382842,0.988447447110331,0.9919704216552812,0.9964198635844572
222,patient204_img193,0.996490478515625,0.9952625182805003,0.9905697123762275,0.9972755980268725,0.9932575492836146
223,patient204_img196,0.9676284790039062,0.9452777383700685,0.8962337979946197,0.9785058207839368,0.914232256455033
224,patient204_img199,0.9965019226074219,0.9953422222222222,0.9907276330690826,0.9971300923051872,0.9935607520230393
225,patient204_img2,0.9967079162597656,0.9955820394288903,0.9912029439047513,0.9970162720831752,0.9941519272058071
226,patient204_img200,0.8921852111816406,0.7756922564106634,0.633576207021729,0.9815811673964568,0.6411992389949485
227,patient204_img205,0.794952392578125,0.34531813309948356,0.20869155576492757,0.9998589363803075,0.20869770043871272
228,patient204_img209,0.99609375,0.994145091940353,0.9883583447021373,0.9929188176709763,0.9953743989008472
229,patient204_img215,0.9993362426757812,0.9981427321051172,0.9962923503089708,0.9984411369023468,0.9978445056234928
230,patient204_img216,0.9962081909179688,0.9950105411103303,0.9900706244318579,0.9953902703571285,0.9946311014771998
231,patient204_img217,0.9962882995605469,0.9950445885175019,0.9901380470697938,0.9969893043762247,0.9931074445698252
232,patient204_img219,0.9995536804199219,0.9984641839828828,0.9969330781933996,0.9990543238415467,0.9978747409020544
233,patient204_img22,0.9961585998535156,0.9949098996638612,0.9898713551462971,0.996880128036304,0.9929474438267432
234,patient204_img230,0.9991607666015625,0.9980631415843502,0.996133771505896,0.9978874355227717,0.9982389095327827
235,patient204_img233,0.8835296630859375,0.7490094207783241,0.5987330625977474,0.9990351088791912,0.5990794924058124
236,patient204_img235,0.9359817504882812,0.8865605861915127,0.7962360369111219,0.9839307416465364,0.806726617377505
237,patient204_img28,0.9985084533691406,0.9401866299525776,0.8871247113163973,0.9974034404414152,0.8891782407407407
238,patient204_img31,0.9991455078125,0.9978754884479684,0.9957599848570887,0.9977619300508307,0.997989072696919
239,patient204_img4,0.9630317687988281,0.9421450105966985,0.8906182983814533,0.9941665616731763,0.895296987575878
240,patient204_img43,0.9982872009277344,0.996550902987425,0.9931255167345439,0.997677494770518,0.9954268526617865
241,patient204_img49,0.9963760375976562,0.9952143950995406,0.9904743760716327,0.9940326443536539,0.9963989590268111
242,patient204_img51,0.9712944030761719,0.9582011786989875,0.9197564434776118,0.9933204348627234,0.9254804339195468
243,patient204_img52,0.7975044250488281,0.3341904248247143,0.20061742338679317,0.9998498949264485,0.20062346580726775
244,patient204_img65,0.9986076354980469,0.9971082466467545,0.9942331695448153,0.997827638151114,0.9963898916967509
245,patient204_img66,0.9964637756347656,0.9949153936867509,0.9898822322393338,0.9936672802173723,0.9961666465296618
246,patient204_img69,0.9965629577636719,0.995438552082015,0.9909185288218277,0.996998215154957,0.9938837611330712
247,patient204_img74,0.9687690734863281,0.9496478981518497,0.9041233853684815,0.9789883465844967,0.9220149521102539
248,patient204_img75,0.9949798583984375,0.993177812337999,0.9864480784281419,0.9975943263593098,0.9888002312210329
249,patient204_img78,0.9957542419433594,0.99354591792356,0.9871746119542296,0.9925041997335341,0.994589825156152
250,patient204_img79,0.9966354370117188,0.995524977929313,0.9910898290701903,0.9969412745028301,0.9941126997476871
251,patient204_img88,0.9985008239746094,0.997067229838138,0.9941516116551088,0.9980279964742967,0.9961083112158172
252,patient204_img9,0.9371681213378906,0.8870263040570665,0.7969876622336164,0.9704054986943602,0.8168416265585327
253,patient204_img99,0.9964866638183594,0.9951132546997119,0.9902740376999841,0.9932108245511836,0.99702298679482
254,patient82_img0,0.9949073791503906,0.9845862534781955,0.9696404611920951,0.9800937844795881,0.9891200965040481
255,patient82_img100,0.9914932250976562,0.9894170352512387,0.9790557230471575,0.9965393623631758,0.9823957930846001
256,patient82_img107,0.9958610534667969,0.9944891688041243,0.9890387432439258,0.9952018867157321,0.993777470993676
257,patient82_img111,0.989837646484375,0.9874549101971236,0.9752206791989508,0.9941306986270196,0.9808681822434279
258,patient82_img113,0.9927253723144531,0.9905452237762583,0.9812675585941337,0.9956047679795886,0.9855368435591598
259,patient82_img117,0.9920845031738281,0.9898583095879298,0.9799202616656022,0.9964476895221601,0.9833555065694282
260,patient82_img12,0.99609375,0.9930076615271158,0.9861124296467078,0.992357139932579,0.9936590365562009
261,patient82_img120,0.9906158447265625,0.9879542850427476,0.9761953145411792,1.0,0.9761953145411792
262,patient82_img123,0.989532470703125,0.9871590887819852,0.9746437746031159,0.9945592215066336,0.9798682658094964
263,patient82_img126,0.9910964965820312,0.9887742047192589,0.9777976484913055,0.996722519587309,0.980951653846888
264,patient82_img127,0.9899482727050781,0.9847178160686219,0.9698956917136035,0.9934816444512059,0.9761072529089821
265,patient82_img135,0.9896125793457031,0.9872044885319701,0.974732290332758,0.9940758405965799,0.9804274780660818
266,patient82_img136,0.9884681701660156,0.9856914986770671,0.9717866875723299,1.0,0.9717866875723299
267,patient82_img143,0.9911270141601562,0.9891057946306463,0.9784463986211626,0.9946589046515572,0.9836143455985096
268,patient82_img168,0.9904975891113281,0.9878373297787673,0.9759669654314079,0.9999604594610625,0.9760046311930146
269,patient82_img171,0.989593505859375,0.9867751287097994,0.9738954862539831,0.9999901745008647,0.9739048056496526
270,patient82_img172,0.9907760620117188,0.9881418272767397,0.9765615912527625,1.0,0.9765615912527625
271,patient82_img180,0.9918479919433594,0.9893752951997415,0.9789739855956551,0.9991063180302848,0.9798319989758437
272,patient82_img184,0.9287185668945312,0.8869187383505603,0.796814005328114,0.9775095044354032,0.8116948570542429
273,patient82_img187,0.9881401062011719,0.9843286102415985,0.9691408266169056,0.9950775565112818,0.9738094050765471
274,patient82_img191,0.9929428100585938,0.989247436821426,0.9787236489517084,0.9973864328910975,0.9812401992436122
275,patient82_img192,0.9894905090332031,0.9861865294846146,0.9727494831798534,0.9975351719800785,0.97509320218926
276,patient82_img207,0.9830322265625,0.9742389843858592,0.9497718957495822,0.9919448998124801,0.9571540746304326
277,patient82_img216,0.9412994384765625,0.9103033411830539,0.8353731598767545,0.9860709459886092,0.8453485476729206
278,patient82_img220,0.9908714294433594,0.9860897163883253,0.972561115442829,0.9924645753132935,0.9797962295536456
279,patient82_img227,0.9815673828125,0.971180456150396,0.9439755124756516,0.9940903540903541,0.9493027377454409
280,patient82_img246,0.9799079895019531,0.9680859443639911,0.9381459037955656,0.9971042350562302,0.9407089024964672
281,patient82_img249,0.974609375,0.9589900309299947,0.9212111885794103,0.9961344,0.9245161980113332
282,patient82_img256,0.9733657836914062,0.9566550782220016,0.916911615951256,0.9951308346033632,0.9210438233676812
283,patient82_img270,0.9147796630859375,0.8148639241555341,0.6875699261579772,0.6893438025799214,0.9962713787792818
284,patient82_img37,0.9928703308105469,0.9452115029460909,0.896114724028681,0.9790490071051193,0.9136348180890853
285,patient82_img4,0.9948844909667969,0.9799404646153386,0.9606698732989207,0.9748221779113717,0.9851127819548873
286,patient82_img52,0.9950637817382812,0.9815611730171849,0.9637900156704724,0.9778269880475825,0.9853239879845516
287,patient82_img53,0.99517822265625,0.9868598873110589,0.9740606209854501,0.9807426080128934,0.9930539573613407
288,patient82_img56,0.9951248168945312,0.9882506527415144,0.9767741935483871,0.9825956598840929,0.9939711131248498
289,patient82_img57,0.9951858520507812,0.9873183672649074,0.9749543542113202,0.9823235352929414,0.9923642533936652
290,patient82_img73,0.9962921142578125,0.9942156629373957,0.9884978581402504,0.9950091122413731,0.9934234780643857
291,patient82_img89,0.9950523376464844,0.9928912420321072,0.9858828395411107,0.9930708592353825,0.9927116897919818
292,patient82_img93,0.938720703125,0.9029646990600912,0.8230953901724556,0.9823357779354941,0.8354608660660392
293,patient82_img98,0.9911460876464844,0.9887665464753285,0.9777826702913811,0.9967116818235041,0.9809470762789179
